自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
マツダ,RX-8,SE3P,H15/4～H20/3,654×2,,リア,21800,,270966,CCRg-EP399-qq-e-9536k,CCRg-EP399-qq-e-d-9536k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,RX-8,SE3P,H20/3～H25/4,654×2,MC後,フロント,21800,,270982,CCRg-EP416-qq-e-5311k,CCRg-EP416-qq-e-d-5311k,4515693334166,EP416,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,RX-8,SE3P,H20/3～H25/4,654×2,MC後,リア,21800,,270967,CCRg-EP399-qq-e-9537k,CCRg-EP399-qq-e-d-9537k,4515693333992,EP399,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツ,GG3S,H14/7～H17/6,2300～,23Z,リア,21800,,270469,CCRg-EP118-qq-e-9525k,CCRg-EP118-qq-e-d-9525k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツ,GG3S/GGES,H14/5～H17/6,2000～2300,,リア,21800,,270468,CCRg-EP118-qq-e-9524k,CCRg-EP118-qq-e-d-9524k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツ,GG3S/GGES,H17/6～H20/1,2000～2300,,リア,21800,,270470,CCRg-EP118-qq-e-9526k,CCRg-EP118-qq-e-d-9526k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツ,GHEFS/GH5FS/GH5AS,H20/1～H24/11,2000～2500,GH5FS(25Z除く),リア,21800,,270471,CCRg-EP118-qq-e-9527k,CCRg-EP118-qq-e-d-9527k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GHEFW/GH5FW/GH5AW,H20/1～H24/11,2000～2500,GH5FW(25Z除く)/GH5AW(4WD),リア,21800,,270477,CCRg-EP118-qq-e-9533k,CCRg-EP118-qq-e-d-9533k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GY3W,H14/5～H17/6,2300～,23Z,リア,21800,,270474,CCRg-EP118-qq-e-9530k,CCRg-EP118-qq-e-d-9530k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GY3W,H14/5～H17/6,2300～,4WD,リア,21800,,270473,CCRg-EP118-qq-e-9529k,CCRg-EP118-qq-e-d-9529k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GY3W,H17/6～H20/1,2300～,4WD,リア,21800,,270476,CCRg-EP118-qq-e-9532k,CCRg-EP118-qq-e-d-9532k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GY3W/GYEW,H14/5～H17/6,2000～2300,GY3W(2WD),リア,21800,,270472,CCRg-EP118-qq-e-9528k,CCRg-EP118-qq-e-d-9528k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザスポーツワゴン,GY3W/GYEW,H17/6～H20/1,2000～2300,GY3W(2WD),リア,21800,,270475,CCRg-EP118-qq-e-9531k,CCRg-EP118-qq-e-d-9531k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザセダン,GG3P/GGEP,H14/5～H20/1,2000～2300,,リア,21800,,270478,CCRg-EP118-qq-e-9534k,CCRg-EP118-qq-e-d-9534k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,アテンザセダン,GHEFP/GH5FP/GH5AP,H20/1～H24/11,2000～,GH5FP(25Z除く),リア,21800,,270479,CCRg-EP118-qq-e-9535k,CCRg-EP118-qq-e-d-9535k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,デミオ,DE5FS,H23/6～H26/9,1500,SPORT,フロント,21800,,271080,CCRg-EP487-qq-e-5314k,CCRg-EP487-qq-e-d-5314k,4515693334876,EP487,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BG8R/BG8P,S64/1～H6/6,1800～,BG8R(No.101130～300000)/BG8P(No.100386～300000),リア,21800,,270559,CCRg-EP241-qq-e-9541k,CCRg-EP241-qq-e-d-9541k,4515693332414,EP241,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BG8Z,H2/11～H6/6,1800～,GT-R・GT-Ae,リア,21800,,270482,CCRg-EP118-qq-e-9543k,CCRg-EP118-qq-e-d-9543k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BG8Z,S64/1～H6/6,1800～,No.101880～300000,リア,21800,,270560,CCRg-EP241-qq-e-9542k,CCRg-EP241-qq-e-d-9542k,4515693332414,EP241,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BHA6R/BHA7P/BHA7R/BHA8P/BHA8S,H8/10～H10/6,1600～1800,4輪ディスク,リア,21800,,270675,CCRg-EP302-qq-e-9545k,CCRg-EP302-qq-e-d-9545k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BHA8P/BHA8S,H6/6～H8/10,1800～,4輪ディスク,リア,21800,,270674,CCRg-EP302-qq-e-9544k,CCRg-EP302-qq-e-d-9544k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ファミリア,BJ5P,H10/6～H12/9,1500,4WD,リア,21800,,270483,CCRg-EP118-qq-e-9546k,CCRg-EP118-qq-e-d-9546k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,プレマシー,CP8W,H11/4～H17/2,1800～,4輪ディスク,リア,21800,,270484,CCRg-EP118-qq-e-9547k,CCRg-EP118-qq-e-d-9547k,4515693331189,EP118,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ランティス,CBA8P,H5/8～H9/5,1800,,リア,21800,,270678,CCRg-EP302-qq-e-9557k,CCRg-EP302-qq-e-d-9557k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ランティス,CBAEP,H5/8～H9/5,2000,,リア,21800,,270679,CCRg-EP302-qq-e-9558k,CCRg-EP302-qq-e-d-9558k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,レーザー,BG8RF,H1/3～H2/11,1800～,No.100225～,リア,21800,,270562,CCRg-EP241-qq-e-9559k,CCRg-EP241-qq-e-d-9559k,4515693332414,EP241,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,レーザー,BHALPF/BHALSF,H6/4～H10/12,1500～,4輪ディスク,リア,21800,,270680,CCRg-EP302-qq-e-9560k,CCRg-EP302-qq-e-d-9560k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター,NB6C/NB8C,H12/7～H17/8,1600～1800,NB6C(NR-A)/NB8C(RS・RS2),フロント,21800,,270950,CCRg-EP394-qq-e-5318k,CCRg-EP394-qq-e-d-5318k,4515693333947,EP394,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター,NB6C/NB8C,H12/7～H17/8,1600～1800,NB6C(NR-A)/NB8C(RS・RS2),リア,21800,,270953,CCRg-EP395-qq-e-9551k,CCRg-EP395-qq-e-d-9551k,4515693333954,EP395,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NA6CE,H1/9～H10/1,1600,,フロント,21800,,270557,CCRg-EP240-qq-e-5315k,CCRg-EP240-qq-e-d-5315k,4515693332407,EP240,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NA6CE,H1/9～H10/1,1600,,リア,21800,,270561,CCRg-EP241-qq-e-9548k,CCRg-EP241-qq-e-d-9548k,4515693332414,EP241,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NA8C,H5/9～H10/1,1800,,フロント,21800,,270682,CCRg-EP305-qq-e-5316k,CCRg-EP305-qq-e-d-5316k,4515693333053,EP305,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NA8C,H5/9～H10/1,1800,,リア,21800,,270676,CCRg-EP302-qq-e-9549k,CCRg-EP302-qq-e-d-9549k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NB6C/NB8C,H10/1～H17/8,1600～1800,,フロント,21800,,270683,CCRg-EP305-qq-e-5317k,CCRg-EP305-qq-e-d-5317k,4515693333053,EP305,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NB6C/NB8C,H10/1～H17/8,1600～1800,,リア,21800,,270677,CCRg-EP302-qq-e-9550k,CCRg-EP302-qq-e-d-9550k,4515693333022,EP302,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NB8C,H15/12～H17/8,1800,ターボ,フロント,21800,,270951,CCRg-EP394-qq-e-5319k,CCRg-EP394-qq-e-d-5319k,4515693333947,EP394,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NB8C,H15/12～H17/8,1800,ターボ,リア,21800,,270954,CCRg-EP395-qq-e-9552k,CCRg-EP395-qq-e-d-9552k,4515693333954,EP395,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NCEC,H17/8～H27/5,2000,,フロント,21800,,271026,CCRg-EP431-qq-e-5320k,CCRg-EP431-qq-e-d-5320k,4515693334319,EP431,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,NCEC,H17/8～H27/5,2000,,リア,21800,,271027,CCRg-EP432-qq-e-9553k,CCRg-EP432-qq-e-d-9553k,4515693334326,EP432,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,ND5RC,H27/5～,1500,,フロント,21800,,271101,CCRg-EP508-qq-e-5321k,CCRg-EP508-qq-e-d-5321k,4515693335088,EP508,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
マツダ,ロードスター/ユーノスロードスター,ND5RC,H27/5～,1500,,リア,21800,,271028,CCRg-EP432-qq-e-9554k,CCRg-EP432-qq-e-d-9554k,4515693334326,EP432,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
